Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude
636990,0,649553,27801468,1.0,,,,,,
636990,0,649553,28344728,1.0,,,,,,
636990,0,649553,27608001,1.0,,,,,,
636990,0,649553,28013075,1.0,,,,,,
636990,0,649553,28166274,1.0,,,,,,
636990,0,649553,27722940,1.0,,,,,,
649553,0,581406,15455862,1.0,,,,,,
649553,1,581406,15269971,1.0,5,0,21.1925,153.287,30.7566,-39.3742
649553,1,581406,13656177,1.0,5,0,21.1925,153.287,30.7566,-39.3742
649553,1,581406,13999187,1.0,5,0,21.1925,153.287,30.7566,-39.3742
649553,0,581406,28431988,1.0,,,,,,
649553,0,581406,27722634,1.0,,,,,,
649553,1,581406,28369769,1.0,5,0,21.1925,153.287,30.7566,-39.3742
649553,1,581406,27946018,1.0,5,0,21.1925,153.287,30.7566,-39.3742
649553,1,581406,27333483,1.0,5,0,21.1925,153.287,30.7566,-39.3742
649553,1,581406,27978674,1.0,5,0,21.1925,153.287,30.7566,-39.3742
581406,0,649553,15060503,1.0,,,,,,
581406,0,649553,15609350,1.0,,,,,,
581406,1,649553,27858177,1.0,0,5,30.7566,-39.3742,21.1925,153.287
581406,1,649553,27576879,1.0,0,5,30.7566,-39.3742,21.1925,153.287
581406,1,649553,28224291,1.0,0,5,30.7566,-39.3742,21.1925,153.287
649553,0,593266,9152928,1.0,,,,,,
649553,0,593266,9572208,1.0,,,,,,
649553,0,593266,7374602,1.0,,,,,,
649553,0,593266,9727550,1.0,,,,,,
649553,0,593266,4403879,1.0,,,,,,
649553,1,593266,6895604,1.0,5,5,21.1925,153.287,23.716,158.593
649553,1,593266,4725925,1.0,5,5,21.1925,153.287,23.716,158.593
649553,1,593266,8064738,1.0,5,5,21.1925,153.287,23.716,158.593
649553,1,593266,5761349,1.0,5,5,21.1925,153.287,23.716,158.593
649553,1,593266,5992414,1.0,5,5,21.1925,153.287,23.716,158.593
593266,0,649553,3429441,1.0,,,,,,
593266,0,649553,3024723,1.0,,,,,,
593266,0,649553,3740612,1.0,,,,,,
593266,1,649553,7040290,1.0,5,5,23.716,158.593,21.1925,153.287
593266,1,649553,2749367,1.0,5,5,23.716,158.593,21.1925,153.287
649553,0,584811,4868634,1.0,,,,,,
649553,0,584811,10256047,1.0,,,,,,
649553,0,584811,9395366,1.0,,,,,,
649553,1,584811,1909642,1.0,5,5,21.1925,153.287,19.0678,160.12
649553,1,584811,4266526,1.0,5,5,21.1925,153.287,19.0678,160.12
649553,1,584811,5341239,1.0,5,5,21.1925,153.287,19.0678,160.12
510031,5,604223,31536000,16.96,,,,,,
552988,5,604223,31536000,14373.1,,,,,,
604223,5,459381,31536000,420.24,,,,,,
604223,5,466907,31536000,255.58,,,,,,
604223,5,473173,31536000,284.56,,,,,,
604223,5,503218,31536000,741.63,,,,,,
604223,5,503701,31536000,407.71,,,,,,
604223,5,523927,31536000,1507.81,,,,,,
604223,5,527449,31536000,98.06,,,,,,
604223,5,537281,31536000,77.06,,,,,,
604223,5,567195,31536000,437.25,,,,,,
604223,5,571970,31536000,65.1,,,,,,
604223,5,575030,31536000,6313.93,,,,,,
604223,5,580426,31536000,462.17,,,,,,
604223,5,589943,31536000,542.94,,,,,,
604223,5,595298,31536000,1258.15,,,,,,
604223,5,616315,31536000,1365.56,,,,,,
604223,5,620120,31536000,1760.28,,,,,,
604223,5,632961,31536000,68.06,,,,,,
604223,0,519424,25454495,1.0,,,,,,
604223,1,519424,24542388,1.0,3,4,-24.6075,-111.797,0.449339,-165.89
519424,0,604223,14298263,1.0,,,,,,
519424,0,604223,14671740,1.0,,,,,,
519424,0,604223,13680753,1.0,,,,,,
519424,1,604223,14673814,1.0,4,3,0.449339,-165.89,-24.6075,-111.797
519424,1,604223,25755989,1.0,4,3,0.449339,-165.89,-24.6075,-111.797
604223,1,572500,13601013,1.0,3,5,-24.6075,-111.797,20.9894,154.237
572500,1,604223,15029804,1.0,5,3,20.9894,154.237,-24.6075,-111.797
572500,1,604223,15501029,1.0,5,3,20.9894,154.237,-24.6075,-111.797
604223,1,638752,13538738,1.0,3,5,-24.6075,-111.797,22.6482,156.841
638752,0,604223,14020002,1.0,,,,,,
615605,1,604223,13730643,1.0,5,3,21.7308,153.632,-24.6075,-111.797
636990,1,604223,15602270,1.0,0,3,41.6555,-45.6054,-24.6075,-111.797
636990,1,604223,13676342,1.0,0,3,41.6555,-45.6054,-24.6075,-111.797
636990,1,604223,15732947,1.0,0,3,41.6555,-45.6054,-24.6075,-111.797
581406,0,604223,14117359,1.0,,,,,,
581406,0,604223,15794237,1.0,,,,,,
581406,0,604223,13755308,1.0,,,,,,
510031,5,519424,31536000,133.2,,,,,,
519424,5,459381,31536000,2.88,,,,,,
519424,5,466907,31536000,60.34,,,,,,
519424,5,473173,31536000,232.54,,,,,,
519424,5,523927,31536000,211.0,,,,,,
519424,5,527449,31536000,87.4,,,,,,
519424,5,571970,31536000,5.84,,,,,,
519424,5,575030,31536000,1244.87,,,,,,
519424,5,589943,31536000,820.79,,,,,,
519424,5,595298,31536000,951.38,,,,,,
519424,5,620120,31536000,194.48,,,,,,
519424,5,621924,31536000,397.29,,,,,,
519424,5,632961,31536000,6.03,,,,,,
519424,5,642329,31536000,308.73,,,,,,
552988,5,519424,31536000,3022.58,,,,,,
519424,0,572500,14167442,1.0,,,,,,
519424,0,572500,14634115,1.0,,,,,,
519424,0,572500,15607078,1.0,,,,,,
572500,1,519424,14171587,1.0,5,4,20.9894,154.237,0.449339,-165.89
572500,1,519424,15479842,1.0,5,4,20.9894,154.237,0.449339,-165.89
519424,0,638752,14362325,1.0,,,,,,
519424,0,638752,13626698,1.0,,,,,,
519424,1,638752,14783151,1.0,4,5,0.449339,-165.89,22.6482,156.841
638752,0,519424,13698231,1.0,,,,,,
519424,0,615605,14434339,1.0,,,,,,
519424,0,615605,14595582,1.0,,,,,,
615605,0,519424,14622650,1.0,,,,,,
615605,1,519424,15094982,1.0,5,4,21.7308,153.632,0.449339,-165.89
519424,0,636990,14992267,1.0,,,,,,
519424,0,636990,15239353,1.0,,,,,,
519424,0,636990,14714112,1.0,,,,,,
519424,1,636990,13745350,1.0,4,0,0.449339,-165.89,41.6555,-45.6054
636990,0,519424,14042101,1.0,,,,,,
636990,1,519424,14591156,1.0,0,4,41.6555,-45.6054,0.449339,-165.89
581406,0,519424,14236897,1.0,,,,,,
510031,5,643925,31536000,804.66,,,,,,
552988,5,643925,31536000,9911.69,,,,,,
620120,5,643925,31536000,320.96,,,,,,
643925,5,459381,31536000,402.86,,,,,,
643925,5,466907,31536000,534.39,,,,,,
643925,5,473173,31536000,1910.34,,,,,,
643925,5,503218,31536000,495.8,,,,,,
643925,5,503701,31536000,2034.16,,,,,,
643925,5,527449,31536000,133.73,,,,,,
643925,5,537281,31536000,1066.88,,,,,,
643925,5,567195,31536000,700.63,,,,,,
643925,5,571970,31536000,312.81,,,,,,
643925,5,575030,31536000,8398.05,,,,,,
643925,5,577992,31536000,1307.6,,,,,,
643925,5,580426,31536000,102.76,,,,,,
643925,5,589943,31536000,635.83,,,,,,
643925,5,595298,31536000,1037.55,,,,,,
643925,5,595581,31536000,367.83,,,,,,
643925,5,616315,31536000,288.83,,,,,,
643925,5,642329,31536000,68.91,,,,,,
643925,0,638752,14693430,1.0,,,,,,
643925,0,593266,9018057,1.0,,,,,,
643925,0,593266,9254075,1.0,,,,,,
643925,1,593266,4620768,1.0,5,5,22.8452,156.058,23.716,158.593
643925,1,593266,5693732,1.0,5,5,22.8452,156.058,23.716,158.593
643925,1,593266,6167147,1.0,5,5,22.8452,156.058,23.716,158.593
593266,1,643925,6975798,1.0,5,5,23.716,158.593,22.8452,156.058
593266,1,643925,7692440,1.0,5,5,23.716,158.593,22.8452,156.058
593266,1,643925,10112726,1.0,5,5,23.716,158.593,22.8452,156.058
593266,1,643925,5706582,1.0,5,5,23.716,158.593,22.8452,156.058
643925,0,584811,3938473,1.0,,,,,,
643925,0,584811,10603386,1.0,,,,,,
643925,0,584811,6984848,1.0,,,,,,
643925,0,584811,1578228,1.0,,,,,,
643925,1,584811,9329539,1.0,5,5,22.8452,156.058,19.0678,160.12
643925,1,584811,7995945,1.0,5,5,22.8452,156.058,19.0678,160.12
643925,1,584811,5363817,1.0,5,5,22.8452,156.058,19.0678,160.12
510031,5,572500,31536000,1159.04,,,,,,
552988,5,572500,31536000,51196.7,,,,,,
572500,5,459381,31536000,700.53,,,,,,
572500,5,466907,31536000,641.58,,,,,,
572500,5,473173,31536000,738.61,,,,,,
572500,5,503701,31536000,3911.79,,,,,,
572500,5,520660,31536000,5943.88,,,,,,
572500,5,527449,31536000,383.8,,,,,,
572500,5,536346,31536000,882.79,,,,,,
572500,5,537281,31536000,46.96,,,,,,
572500,5,567195,31536000,4629.67,,,,,,
572500,5,577992,31536000,2294.22,,,,,,
572500,5,589943,31536000,4768.16,,,,,,
572500,5,595298,31536000,740.52,,,,,,
572500,5,595581,31536000,1343.19,,,,,,
572500,5,616315,31536000,822.21,,,,,,
572500,5,620120,31536000,9152.25,,,,,,
572500,5,630626,31536000,5753.58,,,,,,
572500,5,632961,31536000,292.77,,,,,,
572500,5,642329,31536000,1681.2,,,,,,
572500,5,644226,31536000,840.7,,,,,,
572500,1,638752,1874652,1.0,5,5,20.9894,154.237,22.6482,156.841
572500,1,638752,1386801,1.0,5,5,20.9894,154.237,22.6482,156.841
572500,1,638752,14496924,1.0,5,5,20.9894,154.237,22.6482,156.841
572500,0,638752,27281302,1.0,,,,,,
572500,0,638752,27337924,1.0,,,,,,
572500,0,638752,27328464,1.0,,,,,,
572500,0,638752,27300637,1.0,,,,,,
572500,0,638752,27318185,1.0,,,,,,
572500,1,638752,27326156,1.0,5,5,20.9894,154.237,22.6482,156.841
572500,1,638752,27276988,1.0,5,5,20.9894,154.237,22.6482,156.841
572500,1,638752,27308801,1.0,5,5,20.9894,154.237,22.6482,156.841
572500,1,638752,27322684,1.0,5,5,20.9894,154.237,22.6482,156.841
638752,0,572500,1620842,1.0,,,,,,
638752,0,572500,1823978,1.0,,,,,,
638752,0,572500,1304061,1.0,,,,,,
638752,1,572500,1626794,1.0,5,5,22.6482,156.841,20.9894,154.237
638752,1,572500,1474709,1.0,5,5,22.6482,156.841,20.9894,154.237
638752,0,572500,14022675,1.0,,,,,,
638752,0,572500,27315594,1.0,,,,,,
638752,1,572500,27284691,1.0,5,5,22.6482,156.841,20.9894,154.237
638752,1,572500,27262821,1.0,5,5,22.6482,156.841,20.9894,154.237
638752,1,572500,27301625,1.0,5,5,22.6482,156.841,20.9894,154.237
572500,1,615605,1799134,1.0,5,5,20.9894,154.237,21.7308,153.632
572500,1,615605,14198931,1.0,5,5,20.9894,154.237,21.7308,153.632
572500,1,615605,13668188,1.0,5,5,20.9894,154.237,21.7308,153.632
572500,1,615605,13529085,1.0,5,5,20.9894,154.237,21.7308,153.632
572500,0,615605,27291786,1.0,,,,,,
572500,1,615605,27332121,1.0,5,5,20.9894,154.237,21.7308,153.632
572500,1,615605,27312927,1.0,5,5,20.9894,154.237,21.7308,153.632
572500,1,615605,27333686,1.0,5,5,20.9894,154.237,21.7308,153.632
615605,0,572500,1719089,1.0,,,,,,
615605,1,572500,1498178,1.0,5,5,21.7308,153.632,20.9894,154.237
615605,1,572500,1847200,1.0,5,5,21.7308,153.632,20.9894,154.237
615605,1,572500,1317148,1.0,5,5,21.7308,153.632,20.9894,154.237
615605,1,572500,1486413,1.0,5,5,21.7308,153.632,20.9894,154.237
615605,1,572500,1768069,1.0,5,5,21.7308,153.632,20.9894,154.237
615605,1,572500,1743233,1.0,5,5,21.7308,153.632,20.9894,154.237
615605,1,572500,15600088,1.0,5,5,21.7308,153.632,20.9894,154.237
615605,0,572500,27261709,1.0,,,,,,
615605,0,572500,27322017,1.0,,,,,,
615605,0,572500,27268058,1.0,,,,,,
572500,1,636990,13568032,1.0,5,0,20.9894,154.237,41.6555,-45.6054
572500,1,636990,13556087,1.0,5,0,20.9894,154.237,41.6555,-45.6054
572500,1,581406,14138038,1.0,5,0,20.9894,154.237,30.7566,-39.3742
581406,0,572500,14144405,1.0,,,,,,
581406,0,572500,13594173,1.0,,,,,,
552988,5,638752,31536000,16792.6,,,,,,
620120,5,638752,31536000,839.59,,,,,,
638752,5,459381,31536000,244.71,,,,,,
638752,5,466907,31536000,505.38,,,,,,
638752,5,473173,31536000,1852.31,,,,,,
638752,5,503701,31536000,1810.71,,,,,,
638752,5,523927,31536000,1314.73,,,,,,
638752,5,527449,31536000,370.5,,,,,,
638752,5,536346,31536000,813.05,,,,,,
638752,5,567195,31536000,5387.54,,,,,,
638752,5,571970,31536000,55.14,,,,,,
638752,5,577992,31536000,1758.1,,,,,,
638752,5,595298,31536000,2309.44,,,,,,
638752,5,616315,31536000,48.73,,,,,,
638752,5,621924,31536000,294.01,,,,,,
638752,5,630626,31536000,2183.25,,,,,,
638752,5,632961,31536000,329.71,,,,,,
638752,5,644226,31536000,985.16,,,,,,
638752,0,615605,1857484,1.0,,,,,,
638752,0,615605,1605398,1.0,,,,,,
638752,0,615605,1481659,1.0,,,,,,
638752,0,615605,1783046,1.0,,,,,,
638752,0,615605,1368028,1.0,,,,,,
638752,0,615605,1609388,1.0,,,,,,
638752,1,615605,1556231,1.0,5,5,22.6482,156.841,21.7308,153.632
638752,1,615605,15469678,1.0,5,5,22.6482,156.841,21.7308,153.632
638752,1,615605,27336995,1.0,5,5,22.6482,156.841,21.7308,153.632
615605,0,638752,1622101,1.0,,,,,,
615605,1,638752,1641503,1.0,5,5,21.7308,153.632,22.6482,156.841
615605,1,638752,1346958,1.0,5,5,21.7308,153.632,22.6482,156.841
615605,1,638752,1527823,1.0,5,5,21.7308,153.632,22.6482,156.841
615605,1,638752,1669354,1.0,5,5,21.7308,153.632,22.6482,156.841
615605,1,638752,1559777,1.0,5,5,21.7308,153.632,22.6482,156.841
615605,1,638752,13549086,1.0,5,5,21.7308,153.632,22.6482,156.841
615605,0,638752,27291874,1.0,,,,,,
615605,0,638752,27267825,1.0,,,,,,
615605,0,638752,27316847,1.0,,,,,,
615605,0,638752,27273529,1.0,,,,,,
615605,0,638752,27267596,1.0,,,,,,
615605,0,638752,27301814,1.0,,,,,,
638752,0,636990,13677042,1.0,,,,,,
636990,0,638752,15209217,1.0,,,,,,
636990,1,638752,13701775,1.0,0,5,41.6555,-45.6054,22.6482,156.841
581406,0,638752,15708663,1.0,,,,,,
552988,5,615605,31536000,12527.4,,,,,,
615605,5,459381,31536000,248.26,,,,,,
615605,5,473173,31536000,1566.8,,,,,,
615605,5,503701,31536000,2528.76,,,,,,
615605,5,523927,31536000,2158.66,,,,,,
615605,5,527449,31536000,238.43,,,,,,
615605,5,537281,31536000,593.23,,,,,,
615605,5,567195,31536000,1494.73,,,,,,
615605,5,575030,31536000,4185.24,,,,,,
615605,5,580426,31536000,100.49,,,,,,
615605,5,589943,31536000,315.42,,,,,,
615605,5,595298,31536000,36.91,,,,,,
615605,5,595581,31536000,766.02,,,,,,
615605,5,616315,31536000,119.89,,,,,,
615605,5,620120,31536000,1143.99,,,,,,
615605,5,621924,31536000,34.21,,,,,,
615605,5,630626,31536000,3205.39,,,,,,
615605,5,632961,31536000,380.74,,,,,,
615605,5,642329,31536000,1035.2,,,,,,
615605,1,636990,15089165,1.0,5,0,21.7308,153.632,41.6555,-45.6054
636990,0,615605,14217431,1.0,,,,,,
636990,1,615605,13944059,1.0,0,5,41.6555,-45.6054,21.7308,153.632
636990,1,615605,15900319,1.0,0,5,41.6555,-45.6054,21.7308,153.632
636990,1,615605,13856234,1.0,0,5,41.6555,-45.6054,21.7308,153.632
581406,0,615605,14739543,1.0,,,,,,
581406,0,615605,14469576,1.0,,,,,,
552988,5,636990,31536000,29950.8,,,,,,
636990,5,459381,31536000,1732.24,,,,,,
636990,5,466907,31536000,1478.48,,,,,,
636990,5,473173,31536000,3097.64,,,,,,
636990,5,503701,31536000,4939.21,,,,,,
636990,5,523927,31536000,6877.12,,,,,,
636990,5,527449,31536000,290.22,,,,,,
636990,5,537281,31536000,1815.04,,,,,,
636990,5,567195,31536000,1657.02,,,,,,
636990,5,571970,31536000,884.38,,,,,,
636990,5,575030,31536000,7442.07,,,,,,
636990,5,589943,31536000,3238.15,,,,,,
636990,5,595298,31536000,4943.02,,,,,,
636990,5,595581,31536000,1935.71,,,,,,
636990,5,616315,31536000,3201.11,,,,,,
636990,5,620120,31536000,800.26,,,,,,
636990,5,621924,31536000,3622.34,,,,,,
636990,5,642329,31536000,427.15,,,,,,
636990,0,581406,14548186,1.0,,,,,,
636990,0,581406,14613579,1.0,,,,,,
636990,0,581406,27284794,1.0,,,,,,
636990,0,581406,27300973,1.0,,,,,,
636990,0,581406,28360361,1.0,,,,,,
636990,0,581406,28021745,1.0,,,,,,
636990,0,581406,27566412,1.0,,,,,,
636990,0,581406,28307580,1.0,,,,,,
636990,0,581406,27517206,1.0,,,,,,
636990,0,581406,27693376,1.0,,,,,,
581406,1,636990,28052292,1.0,0,0,30.7566,-39.3742,41.6555,-45.6054
581406,1,636990,28415575,1.0,0,0,30.7566,-39.3742,41.6555,-45.6054
581406,1,636990,28263805,1.0,0,0,30.7566,-39.3742,41.6555,-45.6054
552988,5,581406,31536000,21857.8,,,,,,
581406,5,459381,31536000,1398.5,,,,,,
581406,5,473173,31536000,2890.14,,,,,,
581406,5,503218,31536000,4392.75,,,,,,
581406,5,503701,31536000,10693.8,,,,,,
581406,5,520660,31536000,23568.0,,,,,,
581406,5,523927,31536000,16649.6,,,,,,
581406,5,527449,31536000,134.59,,,,,,
581406,5,536346,31536000,5277.72,,,,,,
581406,5,567195,31536000,37713.0,,,,,,
581406,5,571970,31536000,240.44,,,,,,
581406,5,577992,31536000,16409.9,,,,,,
581406,5,580426,31536000,9154.27,,,,,,
581406,5,589943,31536000,14135.3,,,,,,
581406,5,595298,31536000,14994.0,,,,,,
581406,5,606730,31536000,2892.18,,,,,,
581406,5,621924,31536000,102287.0,,,,,,
581406,5,630626,31536000,38642.5,,,,,,
581406,5,632961,31536000,1854.82,,,,,,
581406,5,642329,31536000,5815.12,,,,,,
581406,5,644226,31536000,9322.83,,,,,,
620120,5,581406,31536000,241674.0,,,,,,
510031,5,593266,31536000,271.54,,,,,,
552988,5,593266,31536000,14554.8,,,,,,
593266,5,459381,31536000,363.91,,,,,,
593266,5,466907,31536000,55.64,,,,,,
593266,5,473173,31536000,350.13,,,,,,
593266,5,503701,31536000,544.28,,,,,,
593266,5,520660,31536000,1778.48,,,,,,
593266,5,523927,31536000,674.12,,,,,,
593266,5,527449,31536000,397.7,,,,,,
593266,5,536346,31536000,1604.98,,,,,,
593266,5,567195,31536000,2263.86,,,,,,
593266,5,571970,31536000,24.76,,,,,,
593266,5,580426,31536000,12.43,,,,,,
593266,5,589943,31536000,525.15,,,,,,
593266,5,595298,31536000,1435.56,,,,,,
593266,5,595581,31536000,1455.61,,,,,,
593266,5,606730,31536000,577.07,,,,,,
593266,5,616315,31536000,628.47,,,,,,
593266,5,620120,31536000,2287.24,,,,,,
593266,5,621924,31536000,1129.59,,,,,,
593266,5,630626,31536000,1966.47,,,,,,
593266,5,632961,31536000,224.95,,,,,,
593266,5,642329,31536000,654.83,,,,,,
593266,5,644226,31536000,494.84,,,,,,
593266,0,584811,6241186,1.0,,,,,,
593266,1,584811,4514614,1.0,5,5,23.716,158.593,19.0678,160.12
593266,1,584811,8623974,1.0,5,5,23.716,158.593,19.0678,160.12
593266,1,584811,6196901,1.0,5,5,23.716,158.593,19.0678,160.12
593266,1,584811,4708222,1.0,5,5,23.716,158.593,19.0678,160.12
552988,5,584811,31536000,19604.0,,,,,,
584811,5,459381,31536000,349.58,,,,,,
584811,5,466907,31536000,751.36,,,,,,
584811,5,473173,31536000,1369.79,,,,,,
584811,5,503701,31536000,359.34,,,,,,
584811,5,527449,31536000,226.66,,,,,,
584811,5,536346,31536000,52.04,,,,,,
584811,5,537281,31536000,26.78,,,,,,
584811,5,567195,31536000,2320.74,,,,,,
584811,5,571970,31536000,80.81,,,,,,
584811,5,575030,31536000,2023.63,,,,,,
584811,5,577992,31536000,117.42,,,,,,
584811,5,580426,31536000,278.57,,,,,,
584811,5,589943,31536000,826.18,,,,,,
584811,5,595298,31536000,2832.88,,,,,,
584811,5,620120,31536000,846.17,,,,,,
584811,5,621924,31536000,1019.08,,,,,,
584811,5,630626,31536000,4415.45,,,,,,
584811,5,644226,31536000,1220.01,,,,,,
510031,5,570847,31536000,533.13,,,,,,
552988,5,570847,31536000,33164.1,,,,,,
570847,5,459381,31536000,789.58,,,,,,
570847,5,466907,31536000,486.51,,,,,,
570847,5,473173,31536000,3272.12,,,,,,
570847,5,503701,31536000,446.97,,,,,,
570847,5,520660,31536000,1565.89,,,,,,
570847,5,523927,31536000,2086.73,,,,,,
570847,5,527449,31536000,268.9,,,,,,
570847,5,536346,31536000,1347.85,,,,,,
570847,5,567195,31536000,4180.25,,,,,,
570847,5,575030,31536000,4130.2,,,,,,
570847,5,580426,31536000,189.2,,,,,,
570847,5,595298,31536000,1008.83,,,,,,
570847,5,595581,31536000,4247.27,,,,,,
570847,5,620120,31536000,5031.62,,,,,,
570847,5,621924,31536000,2946.4,,,,,,
570847,5,632961,31536000,186.08,,,,,,
570847,5,640784,31536000,1199.27,,,,,,
570847,5,644226,31536000,1852.05,,,,,,
570284,6,509607,26375206,2.0,5,4,22,156,1,-165
643925,6,509607,25943206,1.0,5,4,22,156,1,-165
629627,6,509607,16871206,4.0,2,4,-22,91,1,-165
534034,6,509607,16093606,1.0,2,4,-22,91,1,-165
599441,6,509607,16266406,3.0,2,4,-22,91,1,-165
585212,6,509607,17044006,5.0,2,4,-22,91,1,-165
538892,6,509607,18080806,5.0,2,4,-22,91,1,-165
572391,6,509607,18772006,1.0,2,4,-22,91,1,-165
542965,6,509607,18858406,1.0,2,4,-22,91,1,-165
643925,6,625756,25770406,3.0,4,3,1,-165,-25,-111
649553,6,625756,25943206,3.0,4,3,1,-165,-25,-111
568093,6,625756,19204006,3.0,0,3,33,-41,-25,-111
464459,6,625756,20845606,1.0,0,3,33,-41,-25,-111
635665,6,625756,19895206,5.0,0,3,33,-41,-25,-111
629627,6,625756,13674406,1.0,4,3,1,-165,-25,-111
534034,6,625756,15229606,4.0,4,3,1,-165,-25,-111
599441,6,625756,14452006,3.0,4,3,1,-165,-25,-111
585212,6,625756,13501606,1.0,4,3,1,-165,-25,-111
570284,6,561157,28189606,1.0,3,0,-25,-111,33,-41
643925,6,561157,27844006,6.0,3,0,-25,-111,33,-41
649553,6,561157,27930406,4.0,3,0,-25,-111,33,-41
568093,6,561157,23178406,2.0,2,0,-22,91,33,-41
464459,6,561157,23005606,2.0,2,0,-22,91,33,-41
635665,6,561157,23092006,1.0,2,0,-22,91,33,-41
612711,6,561157,30004006,4.0,1,0,-29,-13,33,-41
643411,6,561157,30608806,5.0,1,0,-29,-13,33,-41
598006,6,561157,29053606,2.0,1,0,-29,-13,33,-41
570284,6,616453,28362406,3.0,0,5,33,-41,22,156
643925,6,616453,27844006,3.0,0,5,33,-41,22,156
649553,6,616453,28276006,6.0,0,5,33,-41,22,156
649553,6,499467,28857600,4.0,3,2,-25,-111,-22,91
568093,6,499467,20974156,1.0,3,2,-25,-111,-22,91
464459,6,499467,20932006,1.0,3,2,-25,-111,-22,91
635665,6,499467,1728000,4.0,3,2,-25,-111,-22,91
629627,6,499467,16871206,1.0,1,2,-29,-13,-22,91
534034,6,499467,16871206,4.0,1,2,-29,-13,-22,91
599441,6,499467,17044006,2.0,1,2,-29,-13,-22,91
585212,6,499467,16784806,3.0,1,2,-29,-13,-22,91
629627,6,657173,14624806,2.0,3,1,-25,-111,-29,-13
534034,6,657173,12983206,2.0,3,1,-25,-111,-29,-13
599441,6,657173,13847206,1.0,3,1,-25,-111,-29,-13
585212,6,657173,13501606,3.0,3,1,-25,-111,-29,-13
612711,6,657173,29312806,1.0,5,1,22,156,-29,-13
643411,6,657173,31213606,3.0,5,1,22,156,-29,-13
598006,6,657173,31213606,2.0,5,1,22,156,-29,-13
584811,4,593870,-970536794,0.0909091,,,,,,
